timestamp,station_name,input_count,output_count,line_number,crowed_time_rate,is_crowed_station,is_weekend,is_holiday
2024-01-01 10:06:00,Shemiran,10,10,Line4,1.2,False,0,0
2024-01-01 10:12:00,Booali,0,27,Line4,1.2,False,0,0
2024-01-01 09:48:00,Tajrish,32,0,Line1,1.2,True,0,0
2024-01-01 09:54:00,Shariati,12,13,Line1,1.2,False,0,0
2024-01-01 10:00:00,Beheshti,8,14,Line1,1.2,False,0,0
2024-01-01 10:06:00,Dowlat,14,14,Line1,1.2,True,0,0
2024-01-01 10:12:00,Mohamadieh,15,14,Line1,1.2,True,0,0
2024-01-01 10:18:00,Kahrizak,0,26,Line1,1.2,False,0,0
2024-01-01 09:48:00,Sanat,28,0,Line2,1.2,False,0,0
2024-01-01 09:54:00,Valiasr,12,13,Line2,1.2,True,0,0
2024-01-01 10:00:00,Theather,8,12,Line2,1.2,True,0,0
2024-01-01 10:06:00,Mohamadieh,8,19,Line2,1.2,True,0,0
2024-01-01 10:12:00,Heravi,16,10,Line2,1.2,False,0,0
2024-01-01 10:18:00,Basij,0,18,Line2,1.2,False,0,0
2024-01-01 09:48:00,Sattari,43,0,Line3,1.2,False,0,0
2024-01-01 09:54:00,Valiasr,19,21,Line3,1.2,True,0,0
2024-01-01 10:00:00,Jahad,8,12,Line3,1.2,False,0,0
2024-01-01 10:06:00,Beheshti,6,17,Line3,1.2,False,0,0
2024-01-01 10:12:00,Heravi,11,4,Line3,1.2,False,0,0
2024-01-01 10:18:00,Ghaem,0,33,Line3,1.2,False,0,0
2024-01-01 09:48:00,Azadi,37,0,Line4,1.2,False,0,0
2024-01-01 09:54:00,Theather,13,14,Line4,1.2,True,0,0
2024-01-01 10:00:00,ferdowsi,12,14,Line4,1.2,False,0,0
2024-01-01 10:06:00,Dowlat,6,20,Line4,1.2,True,0,0
2024-01-01 10:12:00,Shemiran,16,6,Line4,1.2,False,0,0
2024-01-01 10:18:00,Booali,0,30,Line4,1.2,False,0,0
2024-01-01 09:54:00,Tajrish,41,0,Line1,1.2,True,0,0
2024-01-01 10:00:00,Shariati,9,4,Line1,1.2,False,0,0
2024-01-01 10:06:00,Beheshti,16,16,Line1,1.2,False,0,0
2024-01-01 10:12:00,Dowlat,13,16,Line1,1.2,True,0,0
2024-01-01 10:18:00,Mohamadieh,20,17,Line1,1.2,True,0,0
2024-01-01 10:24:00,Kahrizak,0,46,Line1,1.2,False,0,0
2024-01-01 09:54:00,Sanat,28,0,Line2,1.2,False,0,0
2024-01-01 10:00:00,Valiasr,16,25,Line2,1.2,True,0,0
2024-01-01 10:06:00,Theather,17,11,Line2,1.2,True,0,0
2024-01-01 10:12:00,Mohamadieh,10,19,Line2,1.2,True,0,0
2024-01-01 10:18:00,Heravi,17,3,Line2,1.2,False,0,0
2024-01-01 10:24:00,Basij,0,30,Line2,1.2,False,0,0
2024-01-01 09:54:00,Sattari,37,0,Line3,1.2,False,0,0
2024-01-01 10:00:00,Valiasr,18,27,Line3,1.2,True,0,0
2024-01-01 10:06:00,Jahad,13,9,Line3,1.2,False,0,0
2024-01-01 10:12:00,Beheshti,12,14,Line3,1.2,False,0,0
2024-01-01 10:18:00,Heravi,10,10,Line3,1.2,False,0,0
2024-01-01 10:24:00,Ghaem,0,30,Line3,1.2,False,0,0
2024-01-01 09:54:00,Azadi,36,0,Line4,1.2,False,0,0
2024-01-01 10:00:00,Theather,7,12,Line4,1.2,True,0,0
2024-01-01 10:06:00,ferdowsi,13,15,Line4,1.2,False,0,0
2024-01-01 10:12:00,Dowlat,10,20,Line4,1.2,True,0,0
2024-01-01 10:18:00,Shemiran,10,16,Line4,1.2,False,0,0
2024-01-01 10:24:00,Booali,0,13,Line4,1.2,False,0,0
2024-01-01 10:00:00,Tajrish,43,0,Line1,1.2,True,0,0
2024-01-01 10:06:00,Shariati,9,11,Line1,1.2,False,0,0
2024-01-01 10:12:00,Beheshti,8,13,Line1,1.2,False,0,0
2024-01-01 10:18:00,Dowlat,13,27,Line1,1.2,True,0,0
2024-01-01 10:24:00,Mohamadieh,12,22,Line1,1.2,True,0,0
2024-01-01 10:30:00,Kahrizak,0,12,Line1,1.2,False,0,0
2024-01-01 10:00:00,Sanat,34,0,Line2,1.2,False,0,0
2024-01-01 10:06:00,Valiasr,9,14,Line2,1.2,True,0,0
2024-01-01 10:12:00,Theather,18,12,Line2,1.2,True,0,0
2024-01-01 10:18:00,Mohamadieh,8,17,Line2,1.2,True,0,0
2024-01-01 10:24:00,Heravi,18,7,Line2,1.2,False,0,0
2024-01-01 10:30:00,Basij,0,37,Line2,1.2,False,0,0
2024-01-01 10:00:00,Sattari,30,0,Line3,1.2,False,0,0
2024-01-01 10:06:00,Valiasr,10,19,Line3,1.2,True,0,0
2024-01-01 10:12:00,Jahad,11,8,Line3,1.2,False,0,0
2024-01-01 10:18:00,Beheshti,11,17,Line3,1.2,False,0,0
2024-01-01 10:24:00,Heravi,10,7,Line3,1.2,False,0,0
2024-01-01 10:30:00,Ghaem,0,21,Line3,1.2,False,0,0
2024-01-01 10:00:00,Azadi,52,0,Line4,1.2,False,0,0
2024-01-01 10:06:00,Theather,13,22,Line4,1.2,True,0,0
2024-01-01 10:12:00,ferdowsi,17,10,Line4,1.2,False,0,0
2024-01-01 10:18:00,Dowlat,13,11,Line4,1.2,True,0,0
2024-01-01 10:24:00,Shemiran,11,7,Line4,1.2,False,0,0
2024-01-01 10:30:00,Booali,0,56,Line4,1.2,False,0,0
2024-01-01 10:06:00,Tajrish,34,0,Line1,1.2,True,0,0
2024-01-01 10:12:00,Shariati,12,14,Line1,1.2,False,0,0
2024-01-01 10:18:00,Beheshti,10,10,Line1,1.2,False,0,0
2024-01-01 10:24:00,Dowlat,16,12,Line1,1.2,True,0,0
2024-01-01 10:30:00,Mohamadieh,9,12,Line1,1.2,True,0,0
2024-01-01 10:36:00,Kahrizak,0,33,Line1,1.2,False,0,0
2024-01-01 10:06:00,Sanat,32,0,Line2,1.2,False,0,0
2024-01-01 10:12:00,Valiasr,16,15,Line2,1.2,True,0,0
2024-01-01 10:18:00,Theather,19,18,Line2,1.2,True,0,0
2024-01-01 10:24:00,Mohamadieh,12,17,Line2,1.2,True,0,0
2024-01-01 10:30:00,Heravi,12,9,Line2,1.2,False,0,0
2024-01-01 10:36:00,Basij,0,32,Line2,1.2,False,0,0
2024-01-01 10:06:00,Sattari,32,0,Line3,1.2,False,0,0
2024-01-01 10:12:00,Valiasr,8,20,Line3,1.2,True,0,0
2024-01-01 10:18:00,Jahad,7,11,Line3,1.2,False,0,0
2024-01-01 10:24:00,Beheshti,15,16,Line3,1.2,False,0,0
2024-01-01 10:30:00,Heravi,5,8,Line3,1.2,False,0,0
2024-01-01 10:36:00,Ghaem,0,12,Line3,1.2,False,0,0
2024-01-01 10:06:00,Azadi,38,0,Line4,1.2,False,0,0
2024-01-01 10:12:00,Theather,13,16,Line4,1.2,True,0,0
2024-01-01 10:18:00,ferdowsi,14,9,Line4,1.2,False,0,0
2024-01-01 10:24:00,Dowlat,10,14,Line4,1.2,True,0,0
2024-01-01 10:30:00,Shemiran,12,11,Line4,1.2,False,0,0
2024-01-01 10:36:00,Booali,0,37,Line4,1.2,False,0,0
2024-01-01 10:12:00,Tajrish,35,0,Line1,1.2,True,0,0
2024-01-01 10:18:00,Shariati,16,13,Line1,1.2,False,0,0
2024-01-01 10:24:00,Beheshti,17,24,Line1,1.2,False,0,0
2024-01-01 10:30:00,Dowlat,14,20,Line1,1.2,True,0,0
2024-01-01 10:36:00,Mohamadieh,18,21,Line1,1.2,True,0,0
2024-01-01 10:42:00,Kahrizak,0,22,Line1,1.2,False,0,0
2024-01-01 10:12:00,Sanat,21,0,Line2,1.2,False,0,0
2024-01-01 10:18:00,Valiasr,13,18,Line2,1.2,True,0,0
2024-01-01 10:24:00,Theather,10,16,Line2,1.2,True,0,0
2024-01-01 10:30:00,Mohamadieh,11,10,Line2,1.2,True,0,0
2024-01-01 10:36:00,Heravi,8,9,Line2,1.2,False,0,0
2024-01-01 10:42:00,Basij,0,10,Line2,1.2,False,0,0
2024-01-01 10:12:00,Sattari,34,0,Line3,1.2,False,0,0
2024-01-01 10:18:00,Valiasr,19,20,Line3,1.2,True,0,0
2024-01-01 10:24:00,Jahad,10,12,Line3,1.2,False,0,0
2024-01-01 10:30:00,Beheshti,14,18,Line3,1.2,False,0,0
2024-01-01 10:36:00,Heravi,8,8,Line3,1.2,False,0,0
2024-01-01 10:42:00,Ghaem,0,27,Line3,1.2,False,0,0
2024-01-01 10:12:00,Azadi,25,0,Line4,1.2,False,0,0
2024-01-01 10:18:00,Theather,8,14,Line4,1.2,True,0,0
2024-01-01 10:24:00,ferdowsi,16,7,Line4,1.2,False,0,0
2024-01-01 10:30:00,Dowlat,8,20,Line4,1.2,True,0,0
2024-01-01 10:36:00,Shemiran,14,11,Line4,1.2,False,0,0
2024-01-01 10:42:00,Booali,0,19,Line4,1.2,False,0,0
2024-01-01 10:18:00,Tajrish,41,0,Line1,1.2,True,0,0
2024-01-01 10:24:00,Shariati,16,4,Line1,1.2,False,0,0
2024-01-01 10:30:00,Beheshti,13,18,Line1,1.2,False,0,0
2024-01-01 10:36:00,Dowlat,12,18,Line1,1.2,True,0,0
2024-01-01 10:42:00,Mohamadieh,10,23,Line1,1.2,True,0,0
2024-01-01 10:48:00,Kahrizak,0,29,Line1,1.2,False,0,0
2024-01-01 10:18:00,Sanat,43,0,Line2,1.2,False,0,0
2024-01-01 10:24:00,Valiasr,7,16,Line2,1.2,True,0,0
2024-01-01 10:30:00,Theather,10,16,Line2,1.2,True,0,0
2024-01-01 10:36:00,Mohamadieh,10,14,Line2,1.2,True,0,0
2024-01-01 10:42:00,Heravi,8,9,Line2,1.2,False,0,0
2024-01-01 10:48:00,Basij,0,23,Line2,1.2,False,0,0
2024-01-01 10:18:00,Sattari,37,0,Line3,1.2,False,0,0
2024-01-01 10:24:00,Valiasr,18,15,Line3,1.2,True,0,0
2024-01-01 10:30:00,Jahad,9,5,Line3,1.2,False,0,0
2024-01-01 10:36:00,Beheshti,19,17,Line3,1.2,False,0,0
2024-01-01 10:42:00,Heravi,11,10,Line3,1.2,False,0,0
2024-01-01 10:48:00,Ghaem,0,47,Line3,1.2,False,0,0
2024-01-01 10:18:00,Azadi,42,0,Line4,1.2,False,0,0
2024-01-01 10:24:00,Theather,12,15,Line4,1.2,True,0,0
2024-01-01 10:30:00,ferdowsi,6,13,Line4,1.2,False,0,0
2024-01-01 10:36:00,Dowlat,14,17,Line4,1.2,True,0,0
2024-01-01 10:42:00,Shemiran,9,7,Line4,1.2,False,0,0
2024-01-01 10:48:00,Booali,0,31,Line4,1.2,False,0,0
2024-01-01 10:24:00,Tajrish,33,0,Line1,1.2,True,0,0
2024-01-01 10:30:00,Shariati,13,15,Line1,1.2,False,0,0
2024-01-01 10:36:00,Beheshti,13,21,Line1,1.2,False,0,0
2024-01-01 10:42:00,Dowlat,3,19,Line1,1.2,True,0,0
2024-01-01 10:48:00,Mohamadieh,7,7,Line1,1.2,True,0,0
2024-01-01 10:54:00,Kahrizak,0,7,Line1,1.2,False,0,0
2024-01-01 10:24:00,Sanat,37,0,Line2,1.2,False,0,0
2024-01-01 10:30:00,Valiasr,13,29,Line2,1.2,True,0,0
2024-01-01 10:36:00,Theather,9,21,Line2,1.2,True,0,0
2024-01-01 10:42:00,Mohamadieh,11,9,Line2,1.2,True,0,0
2024-01-01 10:48:00,Heravi,11,9,Line2,1.2,False,0,0
2024-01-01 10:54:00,Basij,0,13,Line2,1.2,False,0,0
2024-01-01 10:24:00,Sattari,34,0,Line3,1.2,False,0,0
2024-01-01 10:30:00,Valiasr,14,24,Line3,1.2,True,0,0
2024-01-01 10:36:00,Jahad,18,13,Line3,1.2,False,0,0
2024-01-01 10:42:00,Beheshti,12,17,Line3,1.2,False,0,0
2024-01-01 10:48:00,Heravi,14,4,Line3,1.2,False,0,0
2024-01-01 10:54:00,Ghaem,0,34,Line3,1.2,False,0,0
2024-01-01 10:24:00,Azadi,42,0,Line4,1.2,False,0,0
2024-01-01 10:30:00,Theather,4,6,Line4,1.2,True,0,0
2024-01-01 10:36:00,ferdowsi,13,8,Line4,1.2,False,0,0
2024-01-01 10:42:00,Dowlat,14,17,Line4,1.2,True,0,0
2024-01-01 10:48:00,Shemiran,10,7,Line4,1.2,False,0,0
2024-01-01 10:54:00,Booali,0,45,Line4,1.2,False,0,0
2024-01-01 10:30:00,Tajrish,37,0,Line1,1.2,True,0,0
2024-01-01 10:36:00,Shariati,9,6,Line1,1.2,False,0,0
2024-01-01 10:42:00,Beheshti,15,16,Line1,1.2,False,0,0
2024-01-01 10:48:00,Dowlat,13,17,Line1,1.2,True,0,0
2024-01-01 10:54:00,Mohamadieh,10,14,Line1,1.2,True,0,0
2024-01-01 11:00:00,Kahrizak,0,31,Line1,1.2,False,0,0
2024-01-01 10:30:00,Sanat,35,0,Line2,1.2,False,0,0
2024-01-01 10:36:00,Valiasr,12,22,Line2,1.2,True,0,0
2024-01-01 10:42:00,Theather,9,19,Line2,1.2,True,0,0
2024-01-01 10:48:00,Mohamadieh,8,15,Line2,1.2,True,0,0
2024-01-01 10:54:00,Heravi,11,8,Line2,1.2,False,0,0
2024-01-01 11:00:00,Basij,0,11,Line2,1.2,False,0,0
2024-01-01 10:30:00,Sattari,48,0,Line3,1.2,False,0,0
2024-01-01 10:36:00,Valiasr,11,21,Line3,1.2,True,0,0
2024-01-01 10:42:00,Jahad,4,17,Line3,1.2,False,0,0
2024-01-01 10:48:00,Beheshti,6,19,Line3,1.2,False,0,0
2024-01-01 10:54:00,Heravi,6,9,Line3,1.2,False,0,0
2024-01-01 11:00:00,Ghaem,0,9,Line3,1.2,False,0,0
2024-01-01 10:30:00,Azadi,40,0,Line4,1.2,False,0,0
2024-01-01 10:36:00,Theather,9,15,Line4,1.2,True,0,0
2024-01-01 10:42:00,ferdowsi,16,5,Line4,1.2,False,0,0
2024-01-01 10:48:00,Dowlat,5,21,Line4,1.2,True,0,0
2024-01-01 10:54:00,Shemiran,5,9,Line4,1.2,False,0,0
2024-01-01 11:00:00,Booali,0,25,Line4,1.2,False,0,0
2024-01-01 10:36:00,Tajrish,25,0,Line1,1.2,True,0,0
2024-01-01 10:42:00,Shariati,12,8,Line1,1.2,False,0,0
2024-01-01 10:48:00,Beheshti,13,14,Line1,1.2,False,0,0
2024-01-01 10:54:00,Dowlat,7,20,Line1,1.2,True,0,0
2024-01-01 11:00:00,Mohamadieh,9,10,Line1,1.2,True,0,0
2024-01-01 11:06:00,Kahrizak,0,14,Line1,1.2,False,0,0
2024-01-01 10:36:00,Sanat,27,0,Line2,1.2,False,0,0
2024-01-01 10:42:00,Valiasr,8,16,Line2,1.2,True,0,0
2024-01-01 10:48:00,Theather,13,19,Line2,1.2,True,0,0
2024-01-01 10:54:00,Mohamadieh,9,13,Line2,1.2,True,0,0
2024-01-01 11:00:00,Heravi,7,7,Line2,1.2,False,0,0
2024-01-01 11:06:00,Basij,0,9,Line2,1.2,False,0,0
2024-01-01 10:36:00,Sattari,25,0,Line3,1.2,False,0,0
2024-01-01 10:42:00,Valiasr,13,18,Line3,1.2,True,0,0
2024-01-01 10:48:00,Jahad,12,14,Line3,1.2,False,0,0
2024-01-01 10:54:00,Beheshti,11,16,Line3,1.2,False,0,0
2024-01-01 11:00:00,Heravi,14,12,Line3,1.2,False,0,0
2024-01-01 11:06:00,Ghaem,0,15,Line3,1.2,False,0,0
2024-01-01 10:36:00,Azadi,37,0,Line4,1.2,False,0,0
2024-01-01 10:42:00,Theather,13,16,Line4,1.2,True,0,0
2024-01-01 10:48:00,ferdowsi,12,20,Line4,1.2,False,0,0
2024-01-01 10:54:00,Dowlat,6,15,Line4,1.2,True,0,0
2024-01-01 11:00:00,Shemiran,17,7,Line4,1.2,False,0,0
2024-01-01 11:06:00,Booali,0,27,Line4,1.2,False,0,0
2024-01-01 10:42:00,Tajrish,50,0,Line1,1.2,True,0,0
2024-01-01 10:48:00,Shariati,6,5,Line1,1.2,False,0,0
2024-01-01 10:54:00,Beheshti,12,15,Line1,1.2,False,0,0
2024-01-01 11:00:00,Dowlat,11,23,Line1,1.2,True,0,0
2024-01-01 11:06:00,Mohamadieh,15,24,Line1,1.2,True,0,0
2024-01-01 11:12:00,Kahrizak,0,27,Line1,1.2,False,0,0
2024-01-01 10:42:00,Sanat,27,0,Line2,1.2,False,0,0
2024-01-01 10:48:00,Valiasr,9,26,Line2,1.2,True,0,0
2024-01-01 10:54:00,Theather,12,10,Line2,1.2,True,0,0
2024-01-01 11:00:00,Mohamadieh,17,12,Line2,1.2,True,0,0
2024-01-01 11:06:00,Heravi,18,10,Line2,1.2,False,0,0
2024-01-01 11:12:00,Basij,0,25,Line2,1.2,False,0,0
2024-01-01 10:42:00,Sattari,33,0,Line3,1.2,False,0,0
2024-01-01 10:48:00,Valiasr,14,13,Line3,1.2,True,0,0
2024-01-01 10:54:00,Jahad,9,14,Line3,1.2,False,0,0
2024-01-01 11:00:00,Beheshti,12,18,Line3,1.2,False,0,0
2024-01-01 11:06:00,Heravi,6,6,Line3,1.2,False,0,0
2024-01-01 11:12:00,Ghaem,0,23,Line3,1.2,False,0,0
2024-01-01 10:42:00,Azadi,43,0,Line4,1.2,False,0,0
2024-01-01 10:48:00,Theather,16,19,Line4,1.2,True,0,0
2024-01-01 10:54:00,ferdowsi,13,7,Line4,1.2,False,0,0
2024-01-01 11:00:00,Dowlat,14,22,Line4,1.2,True,0,0
2024-01-01 11:06:00,Shemiran,14,14,Line4,1.2,False,0,0
2024-01-01 11:12:00,Booali,0,38,Line4,1.2,False,0,0
2024-01-01 10:48:00,Tajrish,41,0,Line1,1.2,True,0,0
2024-01-01 10:54:00,Shariati,5,4,Line1,1.2,False,0,0
2024-01-01 11:00:00,Beheshti,14,13,Line1,1.2,False,0,0
2024-01-01 11:06:00,Dowlat,12,15,Line1,1.2,True,0,0
2024-01-01 11:12:00,Mohamadieh,16,7,Line1,1.2,True,0,0
2024-01-01 11:18:00,Kahrizak,0,49,Line1,1.2,False,0,0
2024-01-01 10:48:00,Sanat,25,0,Line2,1.2,False,0,0
2024-01-01 10:54:00,Valiasr,12,17,Line2,1.2,True,0,0
2024-01-01 11:00:00,Theather,18,18,Line2,1.2,True,0,0
2024-01-01 11:06:00,Mohamadieh,6,17,Line2,1.2,True,0,0
2024-01-01 11:12:00,Heravi,15,9,Line2,1.2,False,0,0
2024-01-01 11:18:00,Basij,0,15,Line2,1.2,False,0,0
2024-01-01 10:48:00,Sattari,33,0,Line3,1.2,False,0,0
2024-01-01 10:54:00,Valiasr,14,11,Line3,1.2,True,0,0
2024-01-01 11:00:00,Jahad,16,11,Line3,1.2,False,0,0
2024-01-01 11:06:00,Beheshti,6,17,Line3,1.2,False,0,0
2024-01-01 11:12:00,Heravi,12,9,Line3,1.2,False,0,0
2024-01-01 11:18:00,Ghaem,0,33,Line3,1.2,False,0,0
2024-01-01 10:48:00,Azadi,36,0,Line4,1.2,False,0,0
2024-01-01 10:54:00,Theather,20,18,Line4,1.2,True,0,0
2024-01-01 11:00:00,ferdowsi,13,10,Line4,1.2,False,0,0
2024-01-01 11:06:00,Dowlat,15,18,Line4,1.2,True,0,0
2024-01-01 11:12:00,Shemiran,9,7,Line4,1.2,False,0,0
2024-01-01 11:18:00,Booali,0,40,Line4,1.2,False,0,0
2024-01-01 10:54:00,Tajrish,33,0,Line1,1.2,True,0,0
2024-01-01 11:00:00,Shariati,7,14,Line1,1.2,False,0,0
2024-01-01 11:06:00,Beheshti,13,22,Line1,1.2,False,0,0
2024-01-01 11:12:00,Dowlat,9,8,Line1,1.2,True,0,0
2024-01-01 11:18:00,Mohamadieh,11,16,Line1,1.2,True,0,0
2024-01-01 11:24:00,Kahrizak,0,13,Line1,1.2,False,0,0
2024-01-01 10:54:00,Sanat,33,0,Line2,1.2,False,0,0
2024-01-01 11:00:00,Valiasr,12,22,Line2,1.2,True,0,0
2024-01-01 11:06:00,Theather,13,16,Line2,1.2,True,0,0
2024-01-01 11:12:00,Mohamadieh,8,18,Line2,1.2,True,0,0
2024-01-01 11:18:00,Heravi,9,10,Line2,1.2,False,0,0
2024-01-01 11:24:00,Basij,0,9,Line2,1.2,False,0,0
2024-01-01 10:54:00,Sattari,41,0,Line3,1.2,False,0,0
2024-01-01 11:00:00,Valiasr,18,18,Line3,1.2,True,0,0
2024-01-01 11:06:00,Jahad,14,6,Line3,1.2,False,0,0
2024-01-01 11:12:00,Beheshti,9,17,Line3,1.2,False,0,0
2024-01-01 11:18:00,Heravi,7,11,Line3,1.2,False,0,0
2024-01-01 11:24:00,Ghaem,0,37,Line3,1.2,False,0,0
2024-01-01 10:54:00,Azadi,31,0,Line4,1.2,False,0,0
2024-01-01 11:00:00,Theather,8,24,Line4,1.2,True,0,0
2024-01-01 11:06:00,ferdowsi,20,9,Line4,1.2,False,0,0
2024-01-01 11:12:00,Dowlat,22,17,Line4,1.2,True,0,0
2024-01-01 11:18:00,Shemiran,16,11,Line4,1.2,False,0,0
2024-01-01 11:24:00,Booali,0,36,Line4,1.2,False,0,0
2024-01-01 11:00:00,Tajrish,26,0,Line1,1.2,True,0,0
2024-01-01 11:06:00,Shariati,7,13,Line1,1.2,False,0,0
2024-01-01 11:12:00,Beheshti,15,18,Line1,1.2,False,0,0
2024-01-01 11:18:00,Dowlat,16,13,Line1,1.2,True,0,0
2024-01-01 11:24:00,Mohamadieh,10,14,Line1,1.2,True,0,0
2024-01-01 11:30:00,Kahrizak,0,16,Line1,1.2,False,0,0
2024-01-01 11:00:00,Sanat,37,0,Line2,1.2,False,0,0
2024-01-01 11:06:00,Valiasr,11,13,Line2,1.2,True,0,0
2024-01-01 11:12:00,Theather,9,17,Line2,1.2,True,0,0
2024-01-01 11:18:00,Mohamadieh,8,17,Line2,1.2,True,0,0
2024-01-01 11:24:00,Heravi,13,10,Line2,1.2,False,0,0
2024-01-01 11:30:00,Basij,0,21,Line2,1.2,False,0,0
2024-01-01 11:00:00,Sattari,42,0,Line3,1.2,False,0,0
2024-01-01 11:06:00,Valiasr,12,15,Line3,1.2,True,0,0
2024-01-01 11:12:00,Jahad,6,6,Line3,1.2,False,0,0
2024-01-01 11:18:00,Beheshti,9,16,Line3,1.2,False,0,0
2024-01-01 11:24:00,Heravi,11,14,Line3,1.2,False,0,0
2024-01-01 11:30:00,Ghaem,0,29,Line3,1.2,False,0,0
2024-01-01 11:00:00,Azadi,25,0,Line4,1.2,False,0,0
2024-01-01 11:06:00,Theather,17,8,Line4,1.2,True,0,0
2024-01-01 11:12:00,ferdowsi,10,12,Line4,1.2,False,0,0
2024-01-01 11:18:00,Dowlat,19,16,Line4,1.2,True,0,0
2024-01-01 11:24:00,Shemiran,15,6,Line4,1.2,False,0,0
2024-01-01 11:30:00,Booali,0,44,Line4,1.2,False,0,0
2024-01-01 11:06:00,Tajrish,30,0,Line1,1.2,True,0,0
2024-01-01 11:12:00,Shariati,8,12,Line1,1.2,False,0,0
2024-01-01 11:18:00,Beheshti,19,21,Line1,1.2,False,0,0
2024-01-01 11:24:00,Dowlat,17,16,Line1,1.2,True,0,0
2024-01-01 11:30:00,Mohamadieh,12,10,Line1,1.2,True,0,0
2024-01-01 11:36:00,Kahrizak,0,27,Line1,1.2,False,0,0
2024-01-01 11:06:00,Sanat,46,0,Line2,1.2,False,0,0
2024-01-01 11:12:00,Valiasr,16,22,Line2,1.2,True,0,0
2024-01-01 11:18:00,Theather,16,14,Line2,1.2,True,0,0
2024-01-01 11:24:00,Mohamadieh,12,19,Line2,1.2,True,0,0
2024-01-01 11:30:00,Heravi,12,16,Line2,1.2,False,0,0
2024-01-01 11:36:00,Basij,0,31,Line2,1.2,False,0,0
2024-01-01 11:06:00,Sattari,37,0,Line3,1.2,False,0,0
2024-01-01 11:12:00,Valiasr,8,19,Line3,1.2,True,0,0
2024-01-01 11:18:00,Jahad,12,9,Line3,1.2,False,0,0
2024-01-01 11:24:00,Beheshti,9,13,Line3,1.2,False,0,0
2024-01-01 11:30:00,Heravi,13,14,Line3,1.2,False,0,0
2024-01-01 11:36:00,Ghaem,0,24,Line3,1.2,False,0,0
2024-01-01 11:06:00,Azadi,39,0,Line4,1.2,False,0,0
2024-01-01 11:12:00,Theather,8,20,Line4,1.2,True,0,0
2024-01-01 11:18:00,ferdowsi,7,10,Line4,1.2,False,0,0
2024-01-01 11:24:00,Dowlat,15,13,Line4,1.2,True,0,0
2024-01-01 11:30:00,Shemiran,11,10,Line4,1.2,False,0,0
2024-01-01 11:36:00,Booali,0,27,Line4,1.2,False,0,0
2024-01-01 11:12:00,Tajrish,33,0,Line1,1.2,True,0,0
2024-01-01 11:18:00,Shariati,11,7,Line1,1.2,False,0,0
2024-01-01 11:24:00,Beheshti,7,20,Line1,1.2,False,0,0
2024-01-01 11:30:00,Dowlat,15,13,Line1,1.2,True,0,0
2024-01-01 11:36:00,Mohamadieh,11,16,Line1,1.2,True,0,0
2024-01-01 11:42:00,Kahrizak,0,21,Line1,1.2,False,0,0
2024-01-01 11:12:00,Sanat,38,0,Line2,1.2,False,0,0
2024-01-01 11:18:00,Valiasr,15,19,Line2,1.2,True,0,0
2024-01-01 11:24:00,Theather,14,19,Line2,1.2,True,0,0
2024-01-01 11:30:00,Mohamadieh,13,26,Line2,1.2,True,0,0
2024-01-01 11:36:00,Heravi,8,9,Line2,1.2,False,0,0
2024-01-01 11:42:00,Basij,0,15,Line2,1.2,False,0,0
2024-01-01 11:12:00,Sattari,34,0,Line3,1.2,False,0,0
2024-01-01 11:18:00,Valiasr,11,19,Line3,1.2,True,0,0
2024-01-01 11:24:00,Jahad,14,7,Line3,1.2,False,0,0
2024-01-01 11:30:00,Beheshti,25,15,Line3,1.2,False,0,0
2024-01-01 11:36:00,Heravi,23,7,Line3,1.2,False,0,0
2024-01-01 11:42:00,Ghaem,0,59,Line3,1.2,False,0,0
2024-01-01 11:12:00,Azadi,21,0,Line4,1.2,False,0,0
2024-01-01 11:18:00,Theather,21,21,Line4,1.2,True,0,0
2024-01-01 11:24:00,ferdowsi,16,6,Line4,1.2,False,0,0
2024-01-01 11:30:00,Dowlat,12,16,Line4,1.2,True,0,0
2024-01-01 11:36:00,Shemiran,13,8,Line4,1.2,False,0,0
2024-01-01 11:42:00,Booali,0,32,Line4,1.2,False,0,0
2024-01-01 11:18:00,Tajrish,34,0,Line1,1.2,True,0,0
2024-01-01 11:24:00,Shariati,9,7,Line1,1.2,False,0,0
2024-01-01 11:30:00,Beheshti,9,18,Line1,1.2,False,0,0
2024-01-01 11:36:00,Dowlat,13,17,Line1,1.2,True,0,0
2024-01-01 11:42:00,Mohamadieh,14,20,Line1,1.2,True,0,0
2024-01-01 11:48:00,Kahrizak,0,17,Line1,1.2,False,0,0
2024-01-01 11:18:00,Sanat,44,0,Line2,1.2,False,0,0
2024-01-01 11:24:00,Valiasr,14,18,Line2,1.2,True,0,0
2024-01-01 11:30:00,Theather,11,15,Line2,1.2,True,0,0
2024-01-01 11:36:00,Mohamadieh,16,19,Line2,1.2,True,0,0
2024-01-01 11:42:00,Heravi,15,11,Line2,1.2,False,0,0
2024-01-01 11:48:00,Basij,0,37,Line2,1.2,False,0,0
2024-01-01 11:18:00,Sattari,48,0,Line3,1.2,False,0,0
2024-01-01 11:24:00,Valiasr,13,11,Line3,1.2,True,0,0
2024-01-01 11:30:00,Jahad,2,9,Line3,1.2,False,0,0
2024-01-01 11:36:00,Beheshti,14,11,Line3,1.2,False,0,0
2024-01-01 11:42:00,Heravi,12,11,Line3,1.2,False,0,0
2024-01-01 11:48:00,Ghaem,0,47,Line3,1.2,False,0,0
